 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0903E-100 9.0902E-100 9.0900E-100 9.0897E-100 9.0894E-100 9.0889E-100
 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0903E-100 9.0902E-100 9.0900E-100 9.0897E-100 9.0894E-100 9.0889E-100
 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0903E-100 9.0902E-100 9.0900E-100 9.0897E-100 9.0894E-100 9.0889E-100
 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0903E-100 9.0902E-100 9.0900E-100 9.0897E-100 9.0894E-100 9.0889E-100
 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0903E-100 9.0902E-100 9.0900E-100 9.0897E-100 9.0894E-100 9.0889E-100
 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0903E-100 9.0902E-100 9.0900E-100 9.0897E-100 9.0894E-100 9.0889E-100
 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0903E-100 9.0902E-100 9.0900E-100 9.0897E-100 9.0894E-100 9.0889E-100
 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0903E-100 9.0902E-100 9.0900E-100 9.0897E-100 9.0894E-100 9.0889E-100
 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0903E-100 9.0902E-100 9.0900E-100 9.0897E-100 9.0894E-100 9.0889E-100
 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0903E-100 9.0902E-100 9.0900E-100 9.0897E-100 9.0894E-100 9.0889E-100
 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0903E-100 9.0902E-100 9.0900E-100 9.0897E-100 9.0894E-100 9.0889E-100
 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0903E-100 9.0902E-100 9.0900E-100 9.0897E-100 9.0894E-100 9.0889E-100
 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0903E-100 9.0902E-100 9.0900E-100 9.0897E-100 9.0894E-100 9.0889E-100
 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0903E-100 9.0902E-100 9.0900E-100 9.0897E-100 9.0894E-100 9.0889E-100
 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0903E-100 9.0902E-100 9.0900E-100 9.0897E-100 9.0894E-100 9.0889E-100
 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0903E-100 9.0902E-100 9.0900E-100 9.0897E-100 9.0894E-100 9.0889E-100
 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0903E-100 9.0902E-100 9.0900E-100 9.0897E-100 9.0894E-100 9.0889E-100
 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0903E-100 9.0902E-100 9.0900E-100 9.0897E-100 9.0894E-100 9.0889E-100
 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0903E-100 9.0902E-100 9.0900E-100 9.0897E-100 9.0894E-100 9.0889E-100
 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0903E-100 9.0902E-100 9.0900E-100 9.0897E-100 9.0894E-100 9.0889E-100
 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0903E-100 9.0902E-100 9.0900E-100 9.0897E-100 9.0894E-100 9.0889E-100
 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0903E-100 9.0902E-100 9.0900E-100 9.0897E-100 9.0894E-100 9.0889E-100
 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0903E-100 9.0902E-100 9.0900E-100 9.0897E-100 9.0894E-100 9.0889E-100
 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0903E-100 9.0902E-100 9.0900E-100 9.0897E-100 9.0894E-100 9.0889E-100
 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0903E-100 9.0902E-100 9.0900E-100 9.0897E-100 9.0894E-100 9.0889E-100
 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0903E-100 9.0902E-100 9.0900E-100 9.0897E-100 9.0894E-100 9.0889E-100
 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0903E-100 9.0902E-100 9.0900E-100 9.0897E-100 9.0894E-100 9.0889E-100
 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0903E-100 9.0902E-100 9.0900E-100 9.0897E-100 9.0894E-100 9.0889E-100
 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0903E-100 9.0902E-100 9.0900E-100 9.0897E-100 9.0894E-100 9.0889E-100
 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0903E-100 9.0902E-100 9.0900E-100 9.0897E-100 9.0894E-100 9.0889E-100
 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0903E-100 9.0902E-100 9.0900E-100 9.0897E-100 9.0894E-100 9.0889E-100
 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0903E-100 9.0902E-100 9.0900E-100 9.0897E-100 9.0894E-100 9.0889E-100
 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0903E-100 9.0902E-100 9.0900E-100 9.0897E-100 9.0894E-100 9.0889E-100
 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0903E-100 9.0902E-100 9.0900E-100 9.0897E-100 9.0894E-100 9.0889E-100
 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0904E-100 9.0903E-100 9.0902E-100 9.0900E-100 9.0897E-100 9.0894E-100 9.0889E-100
