  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1752E-99  4.1751E-99  4.1750E-99  4.1749E-99  4.1747E-99  4.1744E-99  4.1741E-99
